natNi(d,x)61Cu					
42.0	10.39	0.60	3.66E+02	9.90E+00	3.31E+02
42.1	10.37	0.60	3.67E+02	9.92E+00	3.31E+02
42.2	10.34	0.59	3.68E+02	9.94E+00	3.32E+02
42.3	10.32	0.59	3.69E+02	9.97E+00	3.33E+02
42.4	10.29	0.59	3.70E+02	9.99E+00	3.34E+02
42.5	10.27	0.59	3.70E+02	1.00E+01	3.34E+02
42.6	10.24	0.59	3.71E+02	1.00E+01	3.35E+02
42.7	10.22	0.59	3.72E+02	1.01E+01	3.36E+02
42.8	10.19	0.59	3.73E+02	1.01E+01	3.37E+02
42.9	10.17	0.58	3.74E+02	1.01E+01	3.37E+02
43.0	10.14	0.58	3.75E+02	1.01E+01	3.38E+02
43.1	10.12	0.58	3.75E+02	1.01E+01	3.39E+02
43.2	10.09	0.58	3.76E+02	1.02E+01	3.40E+02
43.3	10.07	0.58	3.77E+02	1.02E+01	3.40E+02
43.4	10.04	0.58	3.78E+02	1.02E+01	3.41E+02
43.5	10.02	0.58	3.79E+02	1.02E+01	3.42E+02
43.6	9.99	0.57	3.79E+02	1.03E+01	3.43E+02
43.7	9.97	0.57	3.80E+02	1.03E+01	3.43E+02
43.8	9.94	0.57	3.81E+02	1.03E+01	3.44E+02
43.9	9.92	0.57	3.82E+02	1.03E+01	3.45E+02
44.0	9.89	0.57	3.83E+02	1.03E+01	3.46E+02
44.1	9.87	0.57	3.84E+02	1.04E+01	3.46E+02
44.2	9.84	0.57	3.84E+02	1.04E+01	3.47E+02
44.3	9.82	0.56	3.85E+02	1.04E+01	3.48E+02
44.4	9.79	0.56	3.86E+02	1.04E+01	3.49E+02
44.5	9.76	0.56	3.87E+02	1.05E+01	3.49E+02
44.6	9.74	0.56	3.88E+02	1.05E+01	3.50E+02
44.7	9.71	0.56	3.89E+02	1.05E+01	3.51E+02
44.8	9.69	0.56	3.89E+02	1.05E+01	3.52E+02
44.9	9.66	0.56	3.90E+02	1.05E+01	3.52E+02
45.0	9.64	0.55	3.91E+02	1.06E+01	3.53E+02
45.1	9.61	0.55	3.92E+02	1.06E+01	3.54E+02
45.2	9.59	0.55	3.93E+02	1.06E+01	3.54E+02
45.3	9.56	0.55	3.93E+02	1.06E+01	3.55E+02
45.4	9.53	0.55	3.94E+02	1.07E+01	3.56E+02
45.5	9.51	0.55	3.95E+02	1.07E+01	3.57E+02
45.6	9.48	0.55	3.96E+02	1.07E+01	3.57E+02
45.7	9.46	0.54	3.97E+02	1.07E+01	3.58E+02
45.8	9.43	0.54	3.98E+02	1.07E+01	3.59E+02
45.9	9.40	0.54	3.98E+02	1.08E+01	3.60E+02
46.0	9.38	0.57	3.99E+02	1.08E+01	3.60E+02
46.1	9.35	0.57	4.00E+02	1.08E+01	3.61E+02
46.2	9.33	0.57	4.01E+02	1.08E+01	3.62E+02
46.3	9.30	0.57	4.02E+02	1.09E+01	3.63E+02
46.4	9.27	0.56	4.03E+02	1.09E+01	3.63E+02
46.5	9.25	0.56	4.03E+02	1.09E+01	3.64E+02
46.6	9.22	0.56	4.04E+02	1.09E+01	3.65E+02
46.7	9.19	0.56	4.05E+02	1.09E+01	3.66E+02
46.8	9.17	0.56	4.06E+02	1.10E+01	3.66E+02
46.9	9.14	0.56	4.07E+02	1.10E+01	3.67E+02
47.0	9.12	0.55	4.07E+02	1.10E+01	3.68E+02
47.1	9.09	0.55	4.08E+02	1.10E+01	3.69E+02
47.2	9.06	0.55	4.09E+02	1.11E+01	3.69E+02
47.3	9.04	0.55	4.10E+02	1.11E+01	3.70E+02
47.4	9.01	0.55	4.11E+02	1.11E+01	3.71E+02
47.5	8.98	0.55	4.11E+02	1.11E+01	3.71E+02
47.6	8.96	0.55	4.12E+02	1.11E+01	3.72E+02
47.7	8.93	0.54	4.13E+02	1.12E+01	3.73E+02
47.8	8.90	0.54	4.14E+02	1.12E+01	3.74E+02
47.9	8.87	0.54	4.15E+02	1.12E+01	3.74E+02
48.0	8.85	0.54	4.16E+02	1.12E+01	3.75E+02
48.1	8.82	0.54	4.16E+02	1.13E+01	3.76E+02
48.2	8.79	0.54	4.17E+02	1.13E+01	3.77E+02
48.3	8.77	0.53	4.18E+02	1.13E+01	3.77E+02
48.4	8.74	0.53	4.19E+02	1.13E+01	3.78E+02
48.5	8.71	0.53	4.20E+02	1.13E+01	3.79E+02
48.6	8.68	0.53	4.20E+02	1.14E+01	3.79E+02
48.7	8.66	0.53	4.21E+02	1.14E+01	3.80E+02
48.8	8.63	0.53	4.22E+02	1.14E+01	3.81E+02
48.9	8.60	0.52	4.23E+02	1.14E+01	3.82E+02
49.0	8.57	0.52	4.23E+02	1.14E+01	3.82E+02
49.1	8.55	0.52	4.24E+02	1.15E+01	3.83E+02
49.2	8.52	0.52	4.25E+02	1.15E+01	3.84E+02
49.3	8.49	0.52	4.26E+02	1.15E+01	3.84E+02
49.4	8.46	0.52	4.27E+02	1.15E+01	3.85E+02
49.5	8.43	0.51	4.27E+02	1.16E+01	3.86E+02
49.6	8.41	0.51	4.28E+02	1.16E+01	3.87E+02
49.7	8.38	0.51	4.29E+02	1.16E+01	3.87E+02
49.8	8.35	0.51	4.30E+02	1.16E+01	3.88E+02
49.9	8.32	0.51	4.31E+02	1.16E+01	3.89E+02
50.0	8.29	0.50	4.31E+02	1.17E+01	3.89E+02
50.1	8.26	0.50	4.32E+02	1.17E+01	3.90E+02
50.2	8.24	0.50	4.33E+02	1.17E+01	3.91E+02
50.3	8.21	0.50	4.34E+02	1.17E+01	3.91E+02
50.4	8.18	0.50	4.34E+02	1.17E+01	3.92E+02
50.5	8.15	0.50	4.35E+02	1.18E+01	3.93E+02
50.6	8.12	0.49	4.36E+02	1.18E+01	3.93E+02
50.7	8.09	0.49	4.37E+02	1.18E+01	3.94E+02
50.8	8.06	0.49	4.37E+02	1.18E+01	3.95E+02
50.9	8.04	0.49	4.38E+02	1.18E+01	3.96E+02
51.0	8.01	0.49	4.39E+02	1.19E+01	3.96E+02
51.1	7.98	0.49	4.40E+02	1.19E+01	3.97E+02
51.2	7.95	0.48	4.40E+02	1.19E+01	3.98E+02
51.3	7.92	0.48	4.41E+02	1.19E+01	3.98E+02
51.4	7.89	0.48	4.42E+02	1.19E+01	3.99E+02
51.5	7.86	0.48	4.43E+02	1.20E+01	4.00E+02
51.6	7.83	0.48	4.43E+02	1.20E+01	4.00E+02
51.7	7.80	0.48	4.44E+02	1.20E+01	4.01E+02
51.8	7.77	0.47	4.45E+02	1.20E+01	4.02E+02
51.9	7.74	0.47	4.46E+02	1.20E+01	4.02E+02
52.0	7.71	0.47	4.46E+02	1.21E+01	4.03E+02
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
